sRGB_R,sRGB_G,sRGB_B,RGB_R,RGB_G,RGB_B,HSV_H,HSV_S,HSV_V,HSL_H,HSL_S,HSL_L,CMY_C,CMY_M,CMY_Y,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CIERGB_R,CIERGB_G,CIERGB_B,CIEXYZ_X,CIEXYZ_Y,CIEXYZ_Z,CIExyY_x,CIExyY_y,CIExyY_Y,CIELuv_L,CIELuv_u,CIELuv_v,CIELab_L,CIELab_a,CIELab_b,CIELCh_L,CIELCh_C,CIELCh_h
255,0,223,1.0,0.0,0.8745098,307.52942,1.0,1.0,307.52942,1.0,0.5,0.0,1.0,0.1254902,0.0,1.0,0.1254902,0.0,0.7143032,0.16220927,0.7263801,0.5455695,0.26591048,0.7207384,0.3560651,0.17354608,0.26591048,58.59387,88.91335,-99.55101,58.59387,92.02579,-62.568,58.59387,111.28118,325.78836
255,0,255,1.0,0.0,1.0,300.0,1.0,1.0,300.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6925826,0.18694149,0.9777713,0.5928716,0.28483132,0.969863,0.32089335,0.15416571,0.28483132,60.32273,75.17134,-124.1884,60.32273,96.19605,-79.47386,60.32273,124.77891,320.43765
255,31,0,1.0,0.12156863,0.0,7.2941175,1.0,1.0,7.2941175,1.0,0.5,0.0,0.8784314,1.0,0.0,0.8784314,1.0,0.0,0.7774931,0.10417459,0.020123525,0.41729045,0.2224383,0.020964036,0.63159525,0.33667433,0.2224383,54.284763,161.0168,25.715256,54.284763,75.251724,62.386047,54.284763,97.74887,39.6598
255,31,31,1.0,0.12156863,0.12156863,0.0,0.8784314,1.0,0.0,1.0,0.56078434,0.0,0.8784314,0.8784314,0.0,0.8784314,0.8784314,0.0,0.77635753,0.105467595,0.033266295,0.41976342,0.22342749,0.033988304,0.6198705,0.3299385,0.22342749,54.388794,158.62978,21.99092,54.388794,75.54895,52.290092,54.388794,91.8798,34.688477
255,31,63,1.0,0.12156863,0.24705882,351.42856,0.8784314,1.0,351.42856,1.0,0.56078434,0.0,0.8784314,0.7529412,0.0,0.8784314,0.7529412,0.0,0.77337366,0.10886518,0.06780108,0.42626154,0.22602674,0.06821173,0.5916191,0.3137082,0.22602674,54.660698,152.66637,12.6423645,54.660698,76.32237,34.70596,54.660698,83.84276,24.452648
255,31,95,1.0,0.12156863,0.37254903,342.85715,0.8784314,1.0,342.85715,1.0,0.56078434,0.0,0.8784314,0.627451,0.0,0.8784314,0.627451,0.0,0.7680093,0.114973344,0.12988769,0.43794385,0.23069966,0.12973854,0.5485392,0.288959,0.23069966,55.144333,142.94763,-2.7422245,55.144333,77.68608,14.717782,55.144333,79.06795,10.727658
255,31,127,1.0,0.12156863,0.49803922,334.2857,0.8784314,1.0,334.2857,1.0,0.56078434,0.0,0.8784314,0.5019608,0.0,0.8784314,0.5019608,0.0,0.75990456,0.124201864,0.22369109,0.45559403,0.23775974,0.2226962,0.49734625,0.25954887,0.23775974,55.862793,130.28369,-23.11373,55.862793,79.68473,-5.3444705,55.862793,79.863754,356.1629
255,31,159,1.0,0.12156863,0.62352943,325.7143,0.8784314,1.0,325.7143,1.0,0.56078434,0.0,0.8784314,0.3764706,0.0,0.8784314,0.3764706,0.0,0.7487601,0.1368915,0.35267523,0.47986388,0.24746768,0.3505174,0.44520512,0.22959402,0.24746768,56.82785,115.91874,-46.773647,56.82785,82.320946,-24.777378,56.82785,85.968925,343.249
255,31,191,1.0,0.12156863,0.7490196,317.14285,0.8784314,1.0,317.14285,1.0,0.56078434,0.0,0.8784314,0.2509804,0.0,0.8784314,0.2509804,0.0,0.73431575,0.15333861,0.5198522,0.5113201,0.26005018,0.5161871,0.39712414,0.20197172,0.26005018,58.041813,101.087875,-72.001465,58.041813,85.563805,-43.388393,58.041813,95.936005,333.11096
255,31,223,1.0,0.12156863,0.8745098,308.57144,0.8784314,1.0,308.57144,1.0,0.56078434,0.0,0.8784314,0.1254902,0.0,0.8784314,0.1254902,0.0,0.71633905,0.1738079,0.72791266,0.5504691,0.27570978,0.7223716,0.3554738,0.17804377,0.27570978,59.499146,86.73219,-97.459335,59.499146,89.358055,-61.151474,59.499146,108.279106,325.61453
255,31,255,1.0,0.12156863,1.0,300.0,0.8784314,1.0,300.0,1.0,0.56078434,0.0,0.8784314,0.0,0.0,0.8784314,0.0,0.0,0.69461846,0.19854012,0.97930384,0.5977712,0.29463062,0.97149616,0.32071027,0.15807228,0.29463062,61.18815,73.41922,-122.30973,61.18815,93.63385,-78.100174,61.18815,121.93004,320.16846
255,63,0,1.0,0.24705882,0.0,14.823529,1.0,1.0,14.823529,1.0,0.5,0.0,0.7529412,1.0,0.0,0.7529412,1.0,0.0,0.78284264,0.1346519,0.024150569,0.43016508,0.24818759,0.025255581,0.61137015,0.35273546,0.24818759,56.898403,146.26196,29.690735,56.898403,67.83627,63.126705,56.898403,92.664665,42.94047
255,63,31,1.0,0.24705882,0.12156863,8.571428,0.8784314,1.0,8.571428,1.0,0.56078434,0.0,0.7529412,0.8784314,0.0,0.7529412,0.8784314,0.0,0.78170705,0.1359449,0.037293337,0.43263805,0.24917677,0.038279854,0.6008072,0.34603333,0.24917677,56.99512,144.25406,26.130873,56.99512,68.1501,53.99115,56.99512,86.945274,38.38763
255,63,63,1.0,0.24705882,0.24705882,0.0,0.7529412,1.0,0.0,1.0,0.62352943,0.0,0.7529412,0.7529412,0.0,0.7529412,0.7529412,0.0,0.7787232,0.13934249,0.07182813,0.43913618,0.251776,0.07250327,0.57522565,0.3298021,0.251776,57.24806,139.2133,17.157625,57.24806,68.96679,37.376842,57.24806,78.44391,28.455664
255,63,95,1.0,0.24705882,0.37254903,350.0,0.7529412,1.0,350.0,1.0,0.62352943,0.0,0.7529412,0.627451,0.0,0.7529412,0.627451,0.0,0.7733588,0.14545065,0.13391472,0.45081848,0.25644895,0.13403009,0.53586096,0.3048255,0.25644895,57.69844,130.9229,2.2760746,57.69844,70.406975,17.944086,57.69844,72.65764,14.298145
255,63,127,1.0,0.24705882,0.49803922,340.0,0.7529412,1.0,340.0,1.0,0.62352943,0.0,0.7529412,0.5019608,0.0,0.7529412,0.5019608,0.0,0.7652541,0.15467916,0.22771813,0.46846867,0.263509,0.22698773,0.48851466,0.27478468,0.263509,58.368637,119.97901,-17.640257,58.368637,72.51804,-1.8490014,58.368637,72.54161,358.53943
255,63,159,1.0,0.24705882,0.62352943,330.0,0.7529412,1.0,330.0,1.0,0.62352943,0.0,0.7529412,0.3764706,0.0,0.7529412,0.3764706,0.0,0.7541096,0.16736881,0.35670227,0.49273852,0.27321696,0.35480893,0.43964505,0.24377733,0.27321696,59.270916,107.37067,-41.05305,59.270916,75.30288,-21.176277,59.270916,78.22377,344.29324
255,63,191,1.0,0.24705882,0.7490196,320.0,0.7529412,1.0,320.0,1.0,0.62352943,0.0,0.7529412,0.2509804,0.0,0.7529412,0.2509804,0.0,0.73966527,0.18381593,0.52387923,0.5241948,0.28579947,0.5204786,0.39399132,0.21481045,0.28579947,60.409107,94.13618,-66.3148,60.409107,78.72859,-39.779568,60.409107,88.20773,333.1937
255,63,223,1.0,0.24705882,0.8745098,310.0,0.7529412,1.0,310.0,1.0,0.62352943,0.0,0.7529412,0.1254902,0.0,0.7529412,0.1254902,0.0,0.72168857,0.2042852,0.7319397,0.56334376,0.30145904,0.7266632,0.3539779,0.18942223,0.30145904,61.779907,81.11711,-92.06718,61.779907,82.73602,-57.597256,61.779907,100.81019,325.15604
255,63,255,1.0,0.24705882,1.0,300.0,0.7529412,1.0,300.0,1.0,0.62352943,0.0,0.7529412,0.0,0.0,0.7529412,0.0,0.0,0.699968,0.22901744,0.98333085,0.6106459,0.3203799,0.97578776,0.32024416,0.16801848,0.3203799,63.37427,68.863976,-117.39691,63.37427,87.25001,-74.6415,63.37427,114.82124,319.45334
255,95,0,1.0,0.37254903,0.0,22.352942,1.0,1.0,22.352942,1.0,0.5,0.0,0.627451,1.0,0.0,0.627451,1.0,0.0,0.79245996,0.18944396,0.031390384,0.4533111,0.2944796,0.032970916,0.58060116,0.37716967,0.2944796,61.174957,123.841324,35.986176,61.174957,56.135906,64.68653,61.174957,85.64805,49.048084
255,95,31,1.0,0.37254903,0.12156863,17.142857,0.8784314,1.0,17.142857,1.0,0.56078434,0.0,0.627451,0.8784314,0.0,0.627451,0.8784314,0.0,0.79132444,0.19073696,0.04453315,0.45578405,0.29546878,0.045995187,0.5716967,0.37061086,0.29546878,61.261272,122.32346,32.68262,61.261272,56.46956,56.810894,61.261272,80.10174,45.17264
255,95,63,1.0,0.37254903,0.24705882,10.0,0.7529412,1.0,10.0,1.0,0.62352943,0.0,0.627451,0.7529412,0.0,0.627451,0.7529412,0.0,0.78834057,0.19413455,0.07906794,0.46228218,0.29806805,0.080218606,0.54996353,0.35460278,0.29806805,61.487167,118.48702,24.3063,61.487167,57.338142,41.637497,61.487167,70.86144,35.986195
255,95,95,1.0,0.37254903,0.37254903,0.0,0.627451,1.0,0.0,1.0,0.6862745,0.0,0.627451,0.627451,0.0,0.627451,0.627451,0.0,0.7829762,0.20024273,0.14115454,0.47396448,0.30274096,0.14174542,0.5160477,0.3296213,0.30274096,61.890003,112.09589,10.261386,61.890003,58.87087,23.116014,61.890003,63.24658,21.437763
255,95,127,1.0,0.37254903,0.49803922,348.0,0.627451,1.0,348.0,1.0,0.6862745,0.0,0.627451,0.5019608,0.0,0.627451,0.5019608,0.0,0.7748714,0.20947124,0.23495795,0.49161467,0.30980104,0.23470308,0.47447714,0.29900146,0.30980104,62.490833,103.50167,-8.827383,62.490833,61.11978,3.8009188,62.490833,61.23785,3.5585291
255,95,159,1.0,0.37254903,0.62352943,336.0,0.627451,1.0,336.0,1.0,0.6862745,0.0,0.627451,0.3764706,0.0,0.627451,0.3764706,0.0,0.763727,0.22216088,0.3639421,0.5158845,0.31950897,0.36252427,0.43065104,0.2667203,0.31950897,63.30228,93.374275,-31.675625,63.30228,64.09004,-15.311978,63.30228,65.89378,346.56314
255,95,191,1.0,0.37254903,0.7490196,324.0,0.627451,1.0,324.0,1.0,0.6862745,0.0,0.627451,0.2509804,0.0,0.627451,0.2509804,0.0,0.74928266,0.23860799,0.53111905,0.5473408,0.33209148,0.52819395,0.38883957,0.23592305,0.33209148,64.3299,82.479416,-56.784897,64.3299,67.7486,-33.862934,64.3299,75.74015,333.44263
255,95,223,1.0,0.37254903,0.8745098,312.0,0.627451,1.0,312.0,1.0,0.6862745,0.0,0.627451,0.1254902,0.0,0.627451,0.1254902,0.0,0.7313059,0.25907728,0.7391795,0.58648974,0.34775105,0.7343785,0.35148206,0.20840648,0.34775105,65.5732,71.495056,-82.80991,65.5732,72.033676,-51.733177,65.5732,88.68581,324.31482
255,95,255,1.0,0.37254903,1.0,300.0,0.627451,1.0,300.0,1.0,0.6862745,0.0,0.627451,0.0,0.0,0.627451,0.0,0.0,0.7095853,0.2838095,0.99057066,0.63379186,0.36667192,0.98350304,0.31945688,0.18481755,0.36667192,67.02659,60.915524,-108.75197,67.02659,76.865204,-68.900345,67.02659,103.22556,318.12762
255,127,0,1.0,0.49803922,0.0,29.882353,1.0,1.0,29.882353,1.0,0.5,0.0,0.5019608,1.0,0.0,0.5019608,1.0,0.0,0.8069903,0.27222645,0.04232864,0.4882812,0.3644198,0.044627618,0.5441498,0.40611634,0.3644198,66.856255,97.02293,43.98868,66.856255,41.398422,67.22223,66.856255,78.94718,58.3734
255,127,31,1.0,0.49803922,0.12156863,25.714285,0.8784314,1.0,25.714285,1.0,0.56078434,0.0,0.5019608,0.8784314,0.0,0.5019608,0.8784314,0.0,0.8058548,0.27351946,0.055471405,0.49075416,0.365409,0.05765189,0.53703886,0.39987195,0.365409,66.93116,95.971146,40.997765,66.93116,41.747257,60.612022,66.93116,73.5979,55.442406
255,127,63,1.0,0.49803922,0.24705882,20.0,0.7529412,1.0,20.0,1.0,0.62352943,0.0,0.5019608,0.7529412,0.0,0.5019608,0.7529412,0.0,0.8028709,0.27691704,0.090006195,0.4972523,0.36800823,0.09187531,0.5195211,0.38448903,0.36800823,67.12733,93.29356,33.366306,67.12733,42.655952,47.10744,67.12733,63.550304,47.839046
255,127,95,1.0,0.49803922,0.37254903,12.0,0.627451,1.0,12.0,1.0,0.6862745,0.0,0.5019608,0.627451,0.0,0.5019608,0.627451,0.0,0.7975066,0.2830252,0.1520928,0.50893456,0.37268114,0.15340212,0.49171576,0.3600722,0.37268114,67.4777,88.77119,20.417128,67.4777,44.261513,29.782278,67.4777,53.34853,33.935455
255,127,127,1.0,0.49803922,0.49803922,0.0,0.5019608,1.0,0.0,1.0,0.7490196,0.0,0.5019608,0.5019608,0.0,0.5019608,0.5019608,0.0,0.78940177,0.2922537,0.2458962,0.52658474,0.37974122,0.24635978,0.4568329,0.32944036,0.37974122,68.00154,82.565956,2.5138402,68.00154,46.62184,11.1597395,68.00154,47.938877,13.461446
255,127,159,1.0,0.49803922,0.62352943,345.0,0.5019608,1.0,345.0,1.0,0.7490196,0.0,0.5019608,0.3764706,0.0,0.5019608,0.3764706,0.0,0.77825737,0.30494335,0.37488034,0.5508546,0.38944918,0.37418097,0.41906506,0.29627514,0.38944918,68.71135,75.06701,-19.36338,68.71135,49.7471,-7.598421,68.71135,50.32405,351.3157
255,127,191,1.0,0.49803922,0.7490196,330.0,0.5019608,1.0,330.0,1.0,0.7490196,0.0,0.5019608,0.2509804,0.0,0.5019608,0.2509804,0.0,0.763813,0.32139048,0.54205734,0.5823109,0.40203166,0.53985065,0.38204533,0.26376686,0.40203166,69.61399,66.768776,-43.940815,69.61399,53.607872,-26.011173,69.61399,59.585106,334.1168
255,127,223,1.0,0.49803922,0.8745098,315.0,0.5019608,1.0,315.0,1.0,0.7490196,0.0,0.5019608,0.1254902,0.0,0.5019608,0.1254902,0.0,0.74583626,0.34185976,0.7501178,0.62145984,0.41769126,0.74603516,0.34812045,0.23397629,0.41769126,70.71145,58.15496,-69.9575,70.71145,58.14405,-43.886635,70.71145,72.847565,322.9548
255,127,255,1.0,0.49803922,1.0,300.0,0.5019608,1.0,300.0,1.0,0.7490196,0.0,0.5019608,0.0,0.0,0.5019608,0.0,0.0,0.72411567,0.36659196,1.0,0.66876197,0.4366121,0.99515975,0.31837714,0.20785768,0.4366121,72.001465,49.62068,-96.37119,72.001465,63.27477,-61.157436,72.001465,87.999596,315.97485
255,159,0,1.0,0.62352943,0.0,37.411766,1.0,1.0,37.411766,1.0,0.5,0.0,0.3764706,1.0,0.0,0.3764706,1.0,0.0,0.8269703,0.38605627,0.057369262,0.53636676,0.4605909,0.060656134,0.507148,0.4355001,0.4605909,73.58386,69.001205,53.010635,73.58386,25.07529,70.67554,73.58386,74.99201,70.4656
255,159,31,1.0,0.62352943,0.12156863,34.285713,0.8784314,1.0,34.285713,1.0,0.56078434,0.0,0.3764706,0.8784314,0.0,0.3764706,0.8784314,0.0,0.82583475,0.38734928,0.070512034,0.5388397,0.46158007,0.0736804,0.5016661,0.42973652,0.46158007,73.64794,68.317604,50.347694,73.64794,25.430067,65.173904,73.64794,69.959465,68.684875
255,159,63,1.0,0.62352943,0.24705882,30.0,0.7529412,1.0,30.0,1.0,0.62352943,0.0,0.3764706,0.7529412,0.0,0.3764706,0.7529412,0.0,0.8228509,0.39074686,0.10504682,0.5453378,0.4641793,0.10790382,0.48803258,0.41540238,0.4641793,73.8159,66.56592,43.514,73.8159,26.355028,53.341328,73.8159,59.49693,63.706818
255,159,95,1.0,0.62352943,0.37254903,24.0,0.627451,1.0,24.0,1.0,0.6862745,0.0,0.3764706,0.627451,0.0,0.3764706,0.627451,0.0,0.8174865,0.39685503,0.16713342,0.5570201,0.46885225,0.16943063,0.46600747,0.3922455,0.46885225,74.116295,63.569813,31.79023,74.116295,27.992046,37.383533,74.116295,46.70207,53.17486
255,159,127,1.0,0.62352943,0.49803922,15.0,0.5019608,1.0,15.0,1.0,0.7490196,0.0,0.3764706,0.5019608,0.0,0.3764706,0.5019608,0.0,0.8093817,0.40608355,0.26093683,0.5746703,0.4759123,0.2623883,0.437687,0.36246982,0.4759123,74.566376,59.380646,15.316923,74.566376,30.404783,19.640179,74.566376,36.196514,32.860718
255,159,159,1.0,0.62352943,0.62352943,0.0,0.3764706,1.0,0.0,1.0,0.8117647,0.0,0.3764706,0.3764706,0.0,0.3764706,0.3764706,0.0,0.7982373,0.4187732,0.38992095,0.59894013,0.48562026,0.3902095,0.40612447,0.32928544,0.48562026,75.17804,54.194588,-5.223358,75.17804,33.610306,1.3876885,75.17804,33.638943,2.3642616
255,159,191,1.0,0.62352943,0.7490196,340.0,0.3764706,1.0,340.0,1.0,0.8117647,0.0,0.3764706,0.2509804,0.0,0.3764706,0.2509804,0.0,0.783793,0.4352203,0.557098,0.6303964,0.49820277,0.5558792,0.37423837,0.29576087,0.49820277,75.95882,48.294125,-28.821884,75.95882,37.586494,-16.773403,75.95882,41.159344,335.95062
255,159,223,1.0,0.62352943,0.8745098,320.0,0.3764706,1.0,320.0,1.0,0.8117647,0.0,0.3764706,0.1254902,0.0,0.3764706,0.1254902,0.0,0.7658162,0.45568958,0.7651584,0.6695454,0.5138624,0.7620637,0.34415585,0.26413256,0.5138624,76.912384,41.98505,-54.374626,76.912384,42.279797,-34.570557,76.912384,54.614143,320.72845
255,159,255,1.0,0.62352943,1.0,300.0,0.3764706,1.0,300.0,1.0,0.8117647,0.0,0.3764706,0.0,0.0,0.3764706,0.0,0.0,0.7440956,0.4804218,1.0,0.71684754,0.5327832,1.0111883,0.31707427,0.23565938,0.5327832,78.03903,35.545277,-80.87004,78.03903,47.61401,-51.884693,78.03903,70.42099,312.54227
255,191,0,1.0,0.7490196,0.0,44.941177,1.0,1.0,44.941177,1.0,0.5,0.0,0.2509804,1.0,0.0,0.2509804,1.0,0.0,0.8528664,0.5335917,0.07686349,0.5986906,0.5852387,0.08143077,0.47313854,0.46250764,0.5852387,81.029175,41.857304,62.524727,81.029175,8.330649,74.86973,81.029175,75.33177,83.650894
255,191,31,1.0,0.7490196,0.12156863,42.857143,0.8784314,1.0,42.857143,1.0,0.56078434,0.0,0.2509804,0.8784314,0.0,0.2509804,0.8784314,0.0,0.8517308,0.5348847,0.090006255,0.6011636,0.5862279,0.09445504,0.46898252,0.4573308,0.5862279,81.08381,41.43442,60.174698,81.08381,8.68166,70.27811,81.08381,70.81231,82.95776
255,191,63,1.0,0.7490196,0.24705882,40.0,0.7529412,1.0,40.0,1.0,0.62352943,0.0,0.2509804,0.7529412,0.0,0.2509804,0.7529412,0.0,0.84874696,0.5382823,0.12454105,0.6076617,0.58882713,0.12867846,0.45855471,0.44434172,0.58882713,81.22708,40.344906,54.115128,81.22708,9.5976305,59.98285,81.22708,60.74584,80.90937
255,191,95,1.0,0.7490196,0.37254903,36.0,0.627451,1.0,36.0,1.0,0.6862745,0.0,0.2509804,0.627451,0.0,0.2509804,0.627451,0.0,0.8433826,0.54439044,0.18662764,0.61934406,0.5935001,0.19020528,0.4414271,0.42300725,0.5935001,81.483604,38.461483,43.622696,81.483604,11.221648,45.448074,81.483604,46.812954,76.13043
255,191,127,1.0,0.7490196,0.49803922,30.0,0.5019608,1.0,30.0,1.0,0.7490196,0.0,0.2509804,0.5019608,0.0,0.2509804,0.5019608,0.0,0.83527786,0.55361897,0.28043106,0.63699424,0.6005601,0.28316292,0.41887748,0.394919,0.6005601,81.86863,35.785313,28.673521,81.86863,13.621881,28.71868,81.86863,31.785503,64.62402
255,191,159,1.0,0.7490196,0.62352943,20.0,0.3764706,1.0,20.0,1.0,0.8117647,0.0,0.2509804,0.3764706,0.0,0.2509804,0.3764706,0.0,0.8241334,0.5663086,0.4094152,0.66126406,0.6102681,0.41098413,0.3930209,0.36271155,0.6102681,82.39315,32.401794,9.698799,82.39315,16.822748,11.110012,82.39315,20.160288,33.44141
255,191,191,1.0,0.7490196,0.7490196,0.0,0.2509804,1.0,0.0,1.0,0.8745098,0.0,0.2509804,0.2509804,0.0,0.2509804,0.2509804,0.0,0.80968904,0.58275574,0.5765922,0.69272035,0.6228506,0.57665384,0.36608776,0.3291631,0.6228506,83.06478,28.454983,-12.5524845,83.06478,20.811457,-6.6791725,83.06478,21.856993,342.20663
255,191,223,1.0,0.7490196,0.8745098,330.0,0.2509804,1.0,330.0,1.0,0.8745098,0.0,0.2509804,0.1254902,0.0,0.2509804,0.1254902,0.0,0.7917123,0.603225,0.7846526,0.7318693,0.63851017,0.78283834,0.3398956,0.29653767,0.63851017,83.88814,24.117462,-37.174236,83.88814,25.544437,-24.297367,83.88814,35.254505,316.4333
255,191,255,1.0,0.7490196,1.0,300.0,0.2509804,1.0,300.0,1.0,0.8745098,0.0,0.2509804,0.0,0.0,0.2509804,0.0,0.0,0.76999176,0.6279572,1.0,0.77917147,0.65743107,1.0319629,0.31563735,0.2663211,0.65743107,84.86521,19.561956,-63.254395,84.86521,30.954676,-41.57118,84.86521,51.830055,306.67206
255,223,0,1.0,0.8745098,0.0,52.47059,1.0,1.0,52.47059,1.0,0.5,0.0,0.1254902,1.0,0.0,0.1254902,1.0,0.0,0.8850954,0.7172072,0.10112507,0.676256,0.74036944,0.10728589,0.44376338,0.485835,0.74036944,88.93994,16.567518,72.20171,88.93994,-8.088827,79.611404,88.93994,80.02127,95.80157
255,223,31,1.0,0.8745098,0.12156863,51.42857,0.8784314,1.0,51.42857,1.0,0.56078434,0.0,0.1254902,0.8784314,0.0,0.1254902,0.8784314,0.0,0.8839599,0.7185002,0.11426783,0.678729,0.7413586,0.12031016,0.4406193,0.4812774,0.7413586,88.98666,16.318485,70.133606,88.98666,-7.749339,75.747505,88.98666,76.142876,95.84132
255,223,63,1.0,0.8745098,0.24705882,50.0,0.7529412,1.0,50.0,1.0,0.62352943,0.0,0.1254902,0.7529412,0.0,0.1254902,0.7529412,0.0,0.880976,0.7218978,0.14880262,0.6852271,0.7439579,0.15453358,0.43266976,0.46975383,0.7439579,89.10921,15.674051,64.78071,89.10921,-6.8626604,66.798035,89.10921,67.149635,95.865845
255,223,95,1.0,0.8745098,0.37254903,48.0,0.627451,1.0,48.0,1.0,0.6862745,0.0,0.1254902,0.627451,0.0,0.1254902,0.627451,0.0,0.87561166,0.72800595,0.21088922,0.69690937,0.74863076,0.21606039,0.41942054,0.450548,0.74863076,89.32882,14.550382,55.442883,89.32882,-5.287838,53.65228,89.32882,53.912224,95.62875
255,223,127,1.0,0.8745098,0.49803922,45.0,0.5019608,1.0,45.0,1.0,0.7490196,0.0,0.1254902,0.5019608,0.0,0.1254902,0.5019608,0.0,0.86750686,0.7372345,0.30469263,0.71455956,0.7556909,0.30901805,0.401603,0.42471996,0.7556909,89.65889,12.932435,41.98772,89.65889,-2.9539814,38.012,89.65889,38.12661,94.44363
255,223,159,1.0,0.8745098,0.62352943,40.0,0.3764706,1.0,40.0,1.0,0.8117647,0.0,0.1254902,0.3764706,0.0,0.1254902,0.3764706,0.0,0.85636246,0.7499241,0.43367678,0.73882943,0.7653988,0.43683925,0.38063046,0.3943185,0.7653988,90.10941,10.85038,24.654638,90.10941,0.16988584,21.156826,90.10941,21.157509,89.53993
255,223,191,1.0,0.8745098,0.7490196,30.0,0.2509804,1.0,30.0,1.0,0.8745098,0.0,0.1254902,0.2509804,0.0,0.1254902,0.2509804,0.0,0.8419181,0.7663712,0.60085374,0.7702857,0.7779813,0.6025089,0.35814315,0.36172122,0.7779813,90.687706,8.369122,3.9687943,90.687706,4.080566,3.8499517,90.687706,5.6100936,43.334343
255,223,223,1.0,0.8745098,0.8745098,0.0,0.1254902,1.0,0.0,1.0,0.9372549,0.0,0.1254902,0.1254902,0.0,0.1254902,0.1254902,0.0,0.82394135,0.7868405,0.8089142,0.80943465,0.79364085,0.80869347,0.33561864,0.32907003,0.79364085,91.39877,5.5753355,-19.365114,91.39877,8.745865,-13.488102,91.39877,16.075417,302.9599
255,223,255,1.0,0.8745098,1.0,300.0,0.1254902,1.0,300.0,1.0,0.9372549,0.0,0.1254902,0.0,0.0,0.1254902,0.0,0.0,0.80222076,0.81157273,1.0,0.8567368,0.81256175,1.057818,0.3141548,0.29795638,0.81256175,92.24557,2.563846,-44.57435,92.24557,14.110456,-30.631142,92.24557,33.72494,294.7335
255,255,0,1.0,1.0,0.0,60.0,1.0,1.0,60.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9240365,0.9390625,0.13043937,0.7699751,0.9278077,0.1385256,0.419306,0.505257,0.9278077,97.13856,-6.602238,81.86107,97.13856,-23.787197,84.73766,97.13856,88.01308,105.68027
255,255,31,1.0,1.0,0.12156863,60.0,0.8784314,1.0,60.0,1.0,0.56078434,0.0,0.0,0.8784314,0.0,0.0,0.8784314,0.0,0.922901,0.9403555,0.14358214,0.7724481,0.9287969,0.15154988,0.41690966,0.50129503,0.9287969,97.17875,-6.7388525,80.03885,97.17875,-23.464355,81.45226,97.17875,84.76466,106.070366
255,255,63,1.0,1.0,0.24705882,60.0,0.7529412,1.0,60.0,1.0,0.62352943,0.0,0.0,0.7529412,0.0,0.0,0.7529412,0.0,0.9199171,0.94375306,0.17811693,0.7789462,0.9313961,0.18577328,0.41081157,0.49121273,0.9313961,97.28423,-7.0936403,75.3085,97.28423,-22.620476,73.650475,97.28423,77.04595,107.07344
255,255,95,1.0,1.0,0.37254903,60.0,0.627451,1.0,60.0,1.0,0.6862745,0.0,0.0,0.627451,0.0,0.0,0.627451,0.0,0.91455275,0.9498612,0.24020353,0.79062855,0.936069,0.2473001,0.40052152,0.47419968,0.936069,97.473366,-7.716674,67.00863,97.473366,-21.119272,61.80339,97.473366,65.312195,108.86617
255,255,127,1.0,1.0,0.49803922,60.0,0.5019608,1.0,60.0,1.0,0.7490196,0.0,0.0,0.5019608,0.0,0.0,0.5019608,0.0,0.90644795,0.95908976,0.33400694,0.80827874,0.9431291,0.34025776,0.38642827,0.45089862,0.9431291,97.757935,-8.623716,54.94171,97.757935,-18.888947,47.27313,97.757935,50.90718,111.78019
255,255,159,1.0,1.0,0.62352943,60.0,0.3764706,1.0,60.0,1.0,0.8117647,0.0,0.0,0.3764706,0.0,0.0,0.3764706,0.0,0.89530355,0.9717794,0.46299106,0.83254856,0.95283705,0.46807894,0.3694527,0.42283204,0.95283705,98.14692,-9.808513,39.210518,98.14692,-15.893412,31.246338,98.14692,35.056156,116.96011
255,255,191,1.0,1.0,0.7490196,60.0,0.2509804,1.0,60.0,1.0,0.8745098,0.0,0.0,0.2509804,0.0,0.0,0.2509804,0.0,0.8808592,0.98822653,0.6301681,0.86400485,0.9654196,0.63374865,0.35076904,0.39194143,0.9654196,98.64717,-11.2468405,20.163097,98.64717,-12.127229,14.512877,98.64717,18.91278,129.88275
